categoryName,count_category_i,countryName,count_country_i,count_country_e,year,value_e,value_i
Fertilizers,72,Afghanistan,3,15,2012,26484500.90121,27234161.0057 
Metals,50,Australia,17,19,2013,82756753.36017,17090766.789
Fabric Materials,90,Bangladesh,5,20,2014,19231837.99304,21430442.41904
Plastic Products,85,Hong Kong,35,20,2015,13649640.56866,24223695.82764
Accumulators and Batteries,80,Brazil,10,18,2016,12331880.40244,10190065.8265
Chemicals,75,Canada,20,20,2017,14656352.38358,15302082
Cosmetics,45,USA,100,45,2018,48834567.61577,27953919.46844
Dyes,65,UAE,60,35,2019,40953130.89746,14935505.92258
Electronic Components,60,UK,25,25,2020,18712839.38017,12796959.35588
Handicrafts,55,China,40,100
Leather Products,50,Saudi Arab,27,40
Machinery and Parts,45,Iran,28,30
Petroleum Products,100,Iraq,29,30
Rubber Products,65,Singapore,30,23
